userId,productNumber,altNumber1,altNumber2,altNumber3,altNumber4,altNumber5,altNumber6,quantity,productType,brand,description,relatedTags,createdAt,updatedAt
1,01HW756,,,# HMA851S6AFR6N-UH,,,,1,Memory,Lenovo,Lenovo 4GB 1Rx16 PC4-2400T SODIMM,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,01KN064,,01KN064,# 7X02CTO1WW,,,,1,SATA Cable,Lenovo,Lenovo ThinkSystem SR630 10SFF NVMe Cable,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,01KN186,01KN186,,,,,,1,System board,Lenovo,Lenovo x3650 M5 Type 8871 System Board,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,01KN508,,,,,,,0,RAID Controller,Lenovo,Lenovo ThinkSystem RAID 930-16i 4GB Flash Adapter Card + Cables +Battery,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,01KN512,,01KN512,,,,,0,M.2 Adapter,Lenovo,Lenovo ThinkSystem M.2 with Mirroring Enablement Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,01KP357,,,,,,,0,System Board,Lenovo,Lenovo ThinkSystem SN550 System Board (7X16),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,01KP650,01KP651,,,,,,0,Heatsink,Lenovo,LENOVO Front CPU 2 HIGHER POWER HEATSINK 165W FOR THINKSYSTEM SR530 SR570 SR630 SN550,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,01KP653,,,,,,,1,Heatsink,Lenovo,Lenovo SR550 / SR590 / SR650 High Perf Heatsink (165W),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,01KP655 ,,,,,,,0,Heatsink,Lenovo,Lenovo ThinkSystem SR650 Heatsink,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,01KP692 ,,01KP693 ,,,,,5,Fan,Lenovo,Lenovo ThinkSystem SR650 Fan,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,01P6C2,,,GV100,,,,0,Graphics Card / GPU,Dell - Nvidia,Dell - Nvidia Quadro GV100 32GB ,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,01PE161,,01PE161,,,,,2,Power Supply,Lenovo,Lenovo ThinkSystem 750W (230/115V) Platinum Hot-Swap Power Supply for SR630 / SR650,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,01PF030,,,,,,,0,System Board,Lenovo,Lenovo ThinkSystem SN550 System Board Gen2 (7X16),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,01yw013,,,,,,,0,GPU,Nvidia/Lenovo,NVIDIA GV100 32GB HBM2,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,024XV8,MZ5EA200HMDR-000D3,7D3Q,MZ-5EA2000-0D3,,,,2,Solid State Drive / SSD,Dell,Dell 2.5 200 GB SSD SATA,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,02JG889,,02JG889,# 7X02CTO1WW,,,,0,System Board,Lenovo,Lenovo ThinkSystem SR630 System Board,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,02JJ225,02JJ225,,FSF056,,,,0,Power Supply,Lenovo / AcBel,Lenovo ThinkSystem 1100w Power Supply,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,02M3C,,002M3C,,,,,2,SSD / Solid State Drive,Dell,Dell 480GB SATA 6G MU 3 DWPD Hot Plug SFF (2.5 inch) SSD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,02MT0,,002MT0,,,,,0,Network Card,Dell,Dell Broadcom BCM57414 Ethernet 10/25Gb 2-port SFP28 Adapter,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,03-05633-11C,,H24095,,,,,1,Raid,,Intel Raid Rms3cc040,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,03-25420-11a,,,,,,,1,Raid controller,,LSI Mega Raid 9361,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,03-25420-14B,,,,,,,18,RAID Controller,Broadcom,LSI Mega Raid 9361-8i 1GB,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,03-25620-020,,H24094-203,,,,,0,RAID Controller,Intel,Intel Integrated RAID Module RMS3JC080 12Gb/s SAS/SATA,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,038-003-786,,,,,,,2,Cable,EMC,EMC 038-003-786 - EMC SAS SFF 1m Cable,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0392WG,,392WG,,,,,1,Riser Card,Dell, PCI Riser 2 Card For R730 R730XD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,03JH35,,,03JH35,,,,0,RAID Controller,Dell,Dell PERC H740P 8GB PCI-E NV,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,03x3612,,,,,,,0,Memory,Lenovo,8GB 2Rx4 pc310600,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,03X3744,03X3618,03X3617,,,,,0,RAID Card,Lenovo,Lenovo ThinkServer LSI 9260-8i 8 Port SAS RAID Card,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,03X3812,,,,,,,0,Memory,IBM,IBM 8GB 2Rx4 PC3-10600R,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,03X3822,,,,,,,0,Power Supply,LEnovo,LENOVO 03X3822 DPS-800RB(A) 800W REDUNDANT PSU ThinkServer ,RD430/ RD530/ RD630,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,03X3908,,03X3908,,,,,1,Heatsink,Lenovo,Lenovo RD440 RD530 RD630 RD640 Heatsink,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,04-25444-05C,,,# 880017-001,,,,14,Cache Card,,LSi 2GB Cache Module,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,04G-P4-2980-BR,,,,,,,0,GPU,Nvidia,Nvidia GTX 980,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,04GN49,HDEAE02DAA51,DF05,AL13SXB300N,,,,6,HDD,Dell,Dell 2.5 inch 300 GB 6g SAS 15K,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,04RK7R,,4RK7R,,,,,1,Medai Bay,Dell ,Media Bay Cage PowerEdge R730 ,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,051CN2,,,,,,,2,Storage Adapter,Dell,Dell NVMe 2-Port Adapter,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,055RMX,9RZ264-150,AS09,ST9500620SS,,,,6,HDD,Dell,Dell 500 GB 7.2k 6G SAS,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,061f54,,,,,,,1,Accessory,Dell,Dell BOSS Boot Optimized Server Storage PCIe x8 M.2 SSD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,06P5GN,SSDSC2BA200G3T,,,,,,4,Solid State Drive / SSD,Dell,Dell Intel DC S3700 200GB MLC 6G 2.5INCH SATA SSD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,06TFJ5,,6TFJ5,,,,,0,SAS Cable,Dell,SAS HD SFF-8643 PERC Cable R730 H330 H730 H730P,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,06WW82,,,,,,,0,Fan,Dell,Dell Powerdge C5000 Fx2s Hot Swap Delta Fan,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,073-011901-07,810-0048-05-10,,NT40E3-4-PTP,,,,1,Network Card,NapaTech,NapaTech SmartNIC 4x 10GbE SFP+ PCI-E,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,07FPR,007FPR,,,,,,0,Hard Drive,Dell,Dell 10TB 7.2K SAS 12G LFF HDD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,07FXC3,,,SSDSCKKB480G8R,,,,0,NVMe,Dell,Dell 480GB TLC SATA SSD M.2 6Gbps RI SSD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0800JH,,800JH,,,,,1,Riser Card,DELL ,POWEREDGE R730 R730XD PCI-E 3 SLOT RISER CARD ,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,081wcd,0M13G0,0K1X36,0G378C / 046D51,,,,0,Rail Kit,Dell,Dell PowerEdge R320 R420 R430 R620 R630 R640 Sliding Ready Rails,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0878M,,,00878M,,,,0,RAID Controller,Dell,Dell PERC H740P 8GB Mini Mono V3.1 Raid Controller,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,089D42,89D42,HDEBF01DAA51,AL14SEB120N,,,,1,Hard Drive,Dell,Dell 1.2TB 12G 10K SAS 2.5in SFF,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,08H6JW,,8H6JW,,,,,1,Riser Card,Dell,PCI Riser Card Assembly For PowerEdge R730/R730xd ,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,08K31V,8K31V,0TTH1R,,,,,2,PowerEdge C6220 Node,Dell,Dell PowerEdge C6220 Node,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,08PHCK,,,08PHCK,,,,0,GPU ,Dell / AMD,Dell Radoen Pro WX9100 16GB ,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0957-2376,,,J9738A,,,,1,Power Supply,HPE,HPE Aruba X332 575w 100-240AC/54DC PS,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,09W084,,9W084,,,,,0,Tape Drive,Dell,Dell LTO-1 Data Tape Media ,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0A89475,03T7847,03X3795,,,,,31,Hard Drive,Lenovo / IBM,THINKSERVER 2TB 7.2K 3.5IN 6GB SATA,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0B24379,W330K,K516,HUC151414CSS600,,,,11,Hard Disk Drive / HDD,Dell,Dell 2.5 inch 146GB 6G SAS ,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0B246379,,HUC151414CSS600,,,,,2,Hard Drive / HDD,Hitachi,"Hitachi 147GB 15K 64MB Cache SAS 2.5"" HDD",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0B49757,0B26052,03X3789,HUC109090C55600,,,,34,Hard Disk Drive / HDD,Lenovo/IBM,900GB 10K 6G SAS SFF,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0C3FMJ,C3FMJ,7120288000G,102C1110500,,,,1,GPU,AMD - Dell,AMD FirePro V7800P 2GB,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0C6R9H,,,,,,,2,Heatsink,Dell,Dell Poweredge R740 R740xd R640 Heatsink,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0C975M,,,,,,,1,Hard Disk Drive HDD,Dell,Dell 300 GB 10k SFF,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0CG87V,1596Y A00,,,,,,0,Storage Controller,Dell,Dell PowerVault Md3600f / Md3620f RAID Controller 2 Fiber SFP Modules,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0CTJYF,,CTJYF,,,,,0,Cable,DELL, POWER CABLE FOR DRIVE BACKPLANE POWEREDGE R730 R730xd,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0CVM2,,,,,,,0,NVMe,Dell,DELL 1TB TLC PCIE GEN3 X4 NVME M.2 2280 64 LAYER TRIPLE LEVEL CELL BICS FLASH READS 3000MB/S ( 2900MIB/S ) WRITES 2100MB/S ( 2000MIB/S ) SOLID STATE DRIVE SSD - PCI-E G3 4 LANES NON VOLATILE MEMORY EXPRESS 32GT/S ( 1.0TB / 1024GB ) (0CVM2),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0D305K,,,,,,,1,Baffle,Dell,Power Box Cover Poweredge R410 R415 Powervault NX300 D305K,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0F15328,,,,,,,8,Hard disk Drive / HDD,Hitachi,3TB Sata 6Gb/s 7.2k LFF,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0F218K,,,,,,,1,Baffle,Dell,DELL PE R410 Internal Plastic Cover,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0F645J,,,,,,,26,Heatsink,Dell,Dell PowerEdge R410 Server Heatsink 0F645J,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0F8NV,,,# 4CPM7 (DELL PE R740XD),,,,20,Heatsink,Dell,Dell Standard 1U PowerEdge R640 R740 R740XD Heatsink,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0FGNRW,,,,,,,1,NVMe Adapter,Dell,FGNRW Boss-s2 Controller Card Module Kit For R750/r7525. ,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0FJ355,FJ355,,,,,,1,Fan Assembly,Dell,Dell PowerEdge 1855/1955 Server Fan Assembly w/ 2x x6430 Fans,n/a,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0FJvyv,,,,,,,21,Powers Supply PSU,Dell,Dell717W PSU,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0FK3C,,9WG066-157,ST600MM0006 / 00FK3C,,,,16,Hard Disk Drive / HDD,Dell,"Dell Enterprise Plus EqualLogic 600GB 10K SAS 6G 2.5"" HDD",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0FN679,,,,,,,1,DVD Drive,Dell,PowerEdge SATA DVD ROM,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0FWXNG,,, 6248,,,,0,Network Switch,Dell,Dell PowerConnect 6248 48-Port Gigabit Network Switch,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0G0771,,,,,,,1,Graphis card,Dell / Nvidia,Dell Nvidia 64MB 8x AGP DVI S-Video  Video Card,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0G174P,,,,,,,2,Network Card,Dell,Dell 0G174P Intel PCI-E Dual Port 1000PT NIC Ethernet Adapter Card,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0G865J,,,,,,,6,Fan,,DELL PowerEdge R410 DC12V 1.2A 30.0 CFM Fan 0G865J G865J,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0GRCT2,,,,,,,4,Hard Disk Drive HDD,,,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0H0H89,,KH0P6,,,,,6,Fan,Dell, Server Cooling Fan CW51C   R730 R730xd,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0H2F7,,,00H2F7,,,,0,SAS Cable,Dell,Dell PowerEdge T630 MINI SAS HD to SAS/SATA Cable,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0H318J,,,,,,,26,Power Supply PSU,Dell,Dell 500W PSU,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0H319J,,,,,,,1,Power Board,Dell,DELL PE R410 Power Distribution Board,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0H657J,,,,,,,1,Pci Riser,Dell,Dell PowerEdge R410 PCI-E x16 Expansion Riser Board H657J,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0H8DVC,9SW066-150,YS0C,ST9300653SS,,,,0,Hard Disk Drive / HDD,Dell,Dell 2.5 inch 300GB SAS 6G,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0H924H,,,,,,,2,Expansion Card,Dell,Dell H924H Dual Port IEEE-1394 PCI FireWire Controller Card 0H924H,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0H962F,,,,,,,2,Hard Drive,Dell,250 GB 7.2K SATA,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0H969F,,,H969F,,,,0,Network Switch,Dell,H969F Dell PowerConnect 5448 48-Port Gigabit Ethernet Network Switch 0H969F ,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0HJ4NN,,,,,,,0,Server,Dell, power edge R440 Server,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0HM9JY,,,,,,,0,Network Card,Dell,0HM9JY Dell Pro/1000 ET Quad Port Gigabit Ethernet PCIe Network Interface Adapter,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0J0T3G,,,J0T3G,,,,0,Server,Dell,Dell PowerEdge R740XD LFF,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0K036J,,,,,,,13,Server,Dell,Dell R410,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0K150M,,,,,,,1,Power Supply cage,Dell,Dell Hot-Swappable Power Supply Cage for PowerEdge R410,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0k54x2,,,,,,,1,Fiber Channel,Dell,Dell Brocade Single Port 8 GB Pcie HBA,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0KX1F,,,00KX1F / ST500LM021,,,,1,Hard Disk Drive / HDD,Dell / Seagate,"Dell 500GB SATA 6G 7.2K 2.5"" HDD",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0MG81C,,MG81C,,,,,1,BACKPLANE ,DELL ,POWEREDGE R430 R630 8 X 2.5 HDD HARD DRIVE BACKPLANE ,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0MNMV,,00MNMV,,,,,0,NVMe,Dell,Dell 1.6TB NVMe SSD Mix Use U.2 Gen4,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0N268G,,,,,,,1,Cable,Dell,DELL PowerEdge R410 SATA Cable,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0NJ0D3,,,,,,,0,Graphics Card,Dell / AMD,Dell AMD Radeon HD 7570 1gb Pci-e Video Card,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0P459G,,,,,,,1,Cable,Dell,Dell 4 Drop SATA Power Cable For R410 R510 Server,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0PH074,,,,,,,4,Server,Dell,R710 2U SFF,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0R887V,R887V,,,,,,0,Network Card,Dell,Dell Mellanox CX4121C ConnectX-4 25GB SFP+ Dual Port RNDC,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0RN442,,,,,,,15,Power Supply PSu,Dell,Dell 717W PSU,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0TR995,,,,,,,43,Heatsink,Dell,Dell PowerEdge R610 CPU Processor Heatsink 0TR995,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0VVYN4,,,,,,,1,Graphics Card,,Dell AMD Radeon HD 7470 1gb DVI Video Graphics Card,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0w0vnc,,,,,,,1,Hard Drive,Dell,1TB 7200RPM SATA 6Gbps 3.5-inch Internal Hard Drive,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0WRHK,,,00WRHK / # 16JFK | DT6TP (P670N),,,,0,Accessory,Dell,Dell VxRail P670 rear I/O Module,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0XK0RV,,,,,,,0,Cable,Dell,Dell HDP power cable ,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0XK104,,,,,,,0,Network Card,,Dell Broadcom Bcm95722a2202g 1 Gigabit Single Port NIC Network Card PCIe,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0XK9F2,,,0XK9F2,,,,0,Networking,Dell,Dell Tera Teradicui 2220 PCoIP,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0XPJ47,XPJ47,,,,,,0,Hard Drive,Dell,Dell 4TB 7.2K SATA 6Gbps lff,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0xwrmy,,,,,,,0,Power Supply,Dell, EMC Poweredge R440 Power Supply 450 Watt Non-Hot Pluggable,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0XXFVX,,,,,,,0,Raid Controller,Dell,DELL 0XXFVX PERC H700 INTEGRATED SAS SATA RAID CONTROLLER WITH 512MB CACHEDELL 0XXFVX PERC H700 INTEGRATED SAS SATA RAID CONTROLLER WITH 512MB CACHE,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0Y43D5,,Y43D5,,,,,1,Baffle,DELL,AIRFLOW BAFFLE COVER FOR POWEREDGE R730 R730xd,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0Y446J,,,0Y446J,,,,3,Drive Tray,Dell,"Dell PowerEdge  R310 R410 R510 3.5"" NON HOT PLUG Cabled HDD Tray Caddy",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,0YPDP1,,,,,,,24,Server,Dell,Dell R610 1U,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,10-2007-0709,,,4289,,,,2,Adapter Card,Dynamic Engineering,PCIeBPMCX1,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,10-2457-02,,,,,,,8,Transceiver,Cisco,Cisco SFP-10G-SR-PRO 10GBASE-SR SFP+ transceiver module LC/PC multi-mode,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,100-000000075,,,,,,,0,CPU,AMD,AMD EPYC 7542 2.9Ghz 32C,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,100-000000078,,,,,,,0,CPU,AMD,AMD EPYC 7282,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,100-000000312,,,,,,,2,CPU,AMD,AMD EPYC 7763 64-Core 2.45Ghz 256MB SKT SP3 Processor,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,100-000000802,P54064-001,,,,,,0,CPU,AMD,AMD EPYC 9124 3.0Ghz 16C 200W,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,100-000000805,P54066-001,,,,,,2,CPU,AMD,AMD EPYC 9354P 3.25GHz 32-Core Gen-4 Processor,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,100-564-468-00,,,,,,,6,Memory,Dell,Dell EMC 64GB 4DRx4 PC4-2133P,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,100-564-493,,,,,,,15,Memory,Dell EMC,DELL EMC 32GB ECC 4DRx4 DDR4-2133 Server Memory,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,100-572-066,,,,,,,0,Memory,Dell EMC,Dell EMC 64GB 4DRx4 PC4-2666V,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,100-652-066,,,,,,,8,Switch,Brocade,EMC Brocade 5100 40 Active Ports with 8GB SFPs FC Switch no rails,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,100-652-533,,,,,,,2,Switch,Dell / Brocade,EMC Brocade 5100B 40-Port 8Gb FC Switch,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,10037Q200600-G,P12100-001,p11102-001,,,,,1,Control Board,hpe,SPS-Fan Conrol Board-DBX,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,10040S600-600-G,870960-001,869556-001,,,,,0,accessory,HPE,Bridge Board 2,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,102B5090200,7121170000G,,,,,,0,Graphics Card / GPU,AMD,ATI Radeon HD 4870 x2 2GB,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,102B7710201,7120K77000G,,,,,,1,Graphics Card / GPU,AMD,ATI Radeon HD 4870 512MB,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,102C0050100,7120187200G,,,,,,4,Graphics Card / GPU,AMD,ATI FirePro 3D V8800 2GB ,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,102C0050102,7120187200G,,,,,,1,Graphics Card / GPU,AMD,ATI FirePro 3D V8800 2GB ,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,102C3260100,7120G97000G,,,,,,0,GPU,AMD,AMD FirePro V7900 2GB,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,102C3860800,7121A10000G,,,,,,0,Graphics Card / GPU,AMD,AMD Radeon HD 7970 3GB,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,102C4800300,,,,,,,0,Graphics Card / GPU,AMD,AMD FirePro S9000,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,105-000-435-00,,,,,,,4,HDD / Hard Disk Drive,Dell emc,EMC 2TB SATA HDD SFF,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,105-000-529-00,,,,,,,1,SSD / Solid State Drive,Dell Emc, EMC 400GB M500DC SATA 512bps 2.5-Inch Internal Solid State Drive,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,105-001-448-00,,,,,,,1,SSD / Solid State Drive,Dell / emc,EMC 400GB SATA SSD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,10K7M,,,,,,,0,Graphics card / GPU,Dell,DELL NVIDIA QUADRO RTX 8000 TURING GPU 48GB 4608 CUDA CORES MEMORY INTERFACE 384 GDDR6 MEMORY BANDWIDTH 672GB/S PCI-E 3.0 X16 GRAPHICS PROCESSING UNIT VIDEO CARD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,111-00584+H1,,,,,,,0,Controller Module Service Processor,Netapp,no memory 2x heat sinks has systemboard has cpu,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,11JVX,,011JVX,J8GKY / ME484,,,,0,Fan,Dell,Dell EMC PowerVault Fans,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,127006-041,,,,,,,2,Memory,,512MB Synch| 133MHz Cl3 ECC,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,127007-031,,,,,,,18,Memory,,128MB DIMM| REG|16MX72|133|CL3|128,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,1298MR,,,,,,,1,Main Board,Cisco,CISCO OPC 1298MR MAIN BOARD T26024,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,142257-003,142258-003,,,,,,401,Power Cable,HPE,HPE 3.0M C14 WW 250V 10Amp Jumper Cord,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,142263-001,SU01001-13003,,,,,,69,POWER CABLE,HPE,HPE 10a IEC to IEC 250v Black 6FT Power Cord,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
